NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
30013;Установка маневровых маршрутов;По светофору М2 на 1 путь;ММ2-1П;0;10;3;1;0;0;0;0;0;0;OROKOT;0;0;0;@свтМ2;@свтмН1;;;;;;0;0;;0;;;0; 0x0301;0;
30014;Установка маневровых маршрутов;По светофору М2 на 2 путь;ММ2-2П;0;10;3;2;0;0;0;0;0;0;OROKOT;0;0;0;@свтМ2;@свтмН2;;;;;;0;0;;0;;;0; 0x0302;0;
30015;Установка маневровых маршрутов;По светофору М2 на 3 путь;ММ2-3П;0;10;3;3;0;0;0;0;0;0;OROKOT;0;0;0;@свтМ2;@свтмН3;;;;;;0;0;;0;;;0; 0x0303;0;
30016;Установка маневровых маршрутов;По светофору М4 на 3 путь;ММ4-3П;0;10;3;4;0;0;0;0;0;0;OROKOT;0;0;0;@свтМ4;@свтмН3;;;;;;0;0;;0;;;0; 0x0304;0;
30017;Установка маневровых маршрутов;По светофору Н1 за М2;МН1-М2;0;10;3;5;0;0;0;0;0;0;OROKOT;0;0;0;@свтмН1;@свтМ2;;;;;;0;0;;0;;;0; 0x0305;0;
30018;Установка маневровых маршрутов;По светофору Н2 за М2;МН2-М2;0;10;3;6;0;0;0;0;0;0;OROKOT;0;0;0;@свтмН2;@свтМ2;;;;;;0;0;;0;;;0; 0x0306;0;
30019;Установка маневровых маршрутов;По светофору Н3 за М2;МН3-М2;0;10;3;7;0;0;0;0;0;0;OROKOT;0;0;0;@свтмН3;@свтМ2;;;;;;0;0;;0;;;0; 0x0307;0;
30020;Установка маневровых маршрутов;По светофору Н3 за М4;МН3-М4;0;10;3;8;0;0;0;0;0;0;OROKOT;0;0;0;@свтмН3;@свтМ4;;;;;;0;0;;0;;;0; 0x0308;0;
30021;Установка маневровых маршрутов;По светофору М1 на 1 путь;ММ1-1П;0;10;3;9;0;0;0;0;0;0;OROKOT;0;0;0;@свтМ1;@свтмЧ1;;;;;;0;0;;0;;;0; 0x0309;0;
30022;Установка маневровых маршрутов;По светофору М1 на 2 путь;ММ1-2П;0;10;3;10;0;0;0;0;0;0;OROKOT;0;0;0;@свтМ1;@свтмЧ2;;;;;;0;0;;0;;;0; 0x030A;0;
30023;Установка маневровых маршрутов;По светофору М1 на 3 путь;ММ1-3П;0;10;3;11;0;0;0;0;0;0;OROKOT;0;0;0;@свтМ1;@свтмЧ3;;;;;;0;0;;0;;;0; 0x030B;0;
30024;Установка маневровых маршрутов;По светофору Ч1 за М1;МЧ1-М1;0;10;3;12;0;0;0;0;0;0;OROKOT;0;0;0;@свтмЧ1;@свтМ1;;;;;;0;0;;0;;;0; 0x030C;0;
30025;Установка маневровых маршрутов;По светофору Ч2 за М1;МЧ2-М1;0;10;3;13;0;0;0;0;0;0;OROKOT;0;0;0;@свтмЧ2;@свтМ1;;;;;;0;0;;0;;;0; 0x030D;0;
30026;Установка маневровых маршрутов;По светофору Ч3 за М1;МЧ3-М1;0;10;3;14;0;0;0;0;0;0;OROKOT;0;0;0;@свтмЧ3;@свтМ1;;;;;;0;0;;0;;;0; 0x030E;0;
30027;Отмена поездных маршрутов;По светофору Ч;ОПЧ;0;10;2;1;0;0;0;0;0;0;OROKOT;12909;11;0;;@свтЧ;;;_USTR(Ч->Миг-е=1);_USTR(Ч->Миг-е=0);;0;0;;0;;;0; 0x0201;0;
30028;Отмена поездных маршрутов;По светофору Н1;ОПН1;0;10;2;2;0;0;0;0;0;0;OROKOT;12909;21;0;;@свтН1;;;_USTR(Н1->Миг-е=1);_USTR(Н1->Миг-е=0);;0;0;;0;;;0; 0x0202;0;
30029;Отмена поездных маршрутов;По светофору Н2;ОПН2;0;10;2;3;0;0;0;0;0;0;OROKOT;12909;22;0;;@свтН2;;;_USTR(Н2->Миг-е=1);_USTR(Н2->Миг-е=0);;0;0;;0;;;0; 0x0203;0;
30030;Отмена поездных маршрутов;По светофору Н3;ОПН3;0;10;2;4;0;0;0;0;0;0;OROKOT;12909;23;0;;@свтН3;;;_USTR(Н3->Миг-е=1);_USTR(Н3->Миг-е=0);;0;0;;0;;;0; 0x0204;0;
30031;Отмена поездных маршрутов;По светофору Н;ОПН;0;10;2;5;0;0;0;0;0;0;OROKOT;12909;41;0;;@свтН;;;_USTR(Н->Миг-е=1);_USTR(Н->Миг-е=0);;0;0;;0;;;0; 0x0205;0;
30032;Отмена поездных маршрутов;По светофору Ч1;ОПЧ1;0;10;2;6;0;0;0;0;0;0;OROKOT;12909;31;0;;@свтЧ1;;;_USTR(Ч1->Миг-е=1);_USTR(Ч1->Миг-е=0);;0;0;;0;;;0; 0x0206;0;
30033;Отмена поездных маршрутов;По светофору Ч2;ОПЧ2;0;10;2;7;0;0;0;0;0;0;OROKOT;12909;32;0;;@свтЧ2;;;_USTR(Ч2->Миг-е=1);_USTR(Ч2->Миг-е=0);;0;0;;0;;;0; 0x0207;0;
30034;Отмена поездных маршрутов;По светофору Ч3;ОПЧ3;0;10;2;8;0;0;0;0;0;0;OROKOT;12909;33;0;;@свтЧ3;;;_USTR(Ч3->Миг-е=1);_USTR(Ч3->Миг-е=0);;0;0;;0;;;0; 0x0208;0;
30035;Отмена маневровых маршрутов;По светофору М2;ОММ2;0;10;4;1;0;0;0;0;0;0;OROKOT;9;0;0;;@свтМ2;;;_USTR(М2->Миг-е=1);_USTR(М2->Миг-е=0);;0;0;;0;;;0; 0x0401;0;
30036;Отмена маневровых маршрутов;По светофору М4;ОММ4;0;10;4;2;0;0;0;0;0;0;OROKOT;9;0;0;;@свтМ4;;;_USTR(М4->Миг-е=1);_USTR(М4->Миг-е=0);;0;0;;0;;;0; 0x0402;0;
30037;Отмена маневровых маршрутов;По светофору Н1;ОМН1;0;10;4;3;0;0;0;0;0;0;OROKOT;9;0;0;;@свтмН1;;;_USTR(мН1->Миг-е=1);_USTR(мН1->Миг-е=0);;0;0;;0;;;0; 0x0403;0;
30038;Отмена маневровых маршрутов;По светофору Н2;ОМН2;0;10;4;4;0;0;0;0;0;0;OROKOT;9;0;0;;@свтмН2;;;_USTR(мН2->Миг-е=1);_USTR(мН2->Миг-е=0);;0;0;;0;;;0; 0x0404;0;
30039;Отмена маневровых маршрутов;По светофору Н3;ОМН3;0;10;4;5;0;0;0;0;0;0;OROKOT;9;0;0;;@свтмН3;;;_USTR(мН3->Миг-е=1);_USTR(мН3->Миг-е=0);;0;0;;0;;;0; 0x0405;0;
30040;Отмена маневровых маршрутов;По светофору М1;ОММ1;0;10;4;6;0;0;0;0;0;0;OROKOT;9;0;0;;@свтМ1;;;_USTR(М1->Миг-е=1);_USTR(М1->Миг-е=0);;0;0;;0;;;0; 0x0406;0;
30041;Отмена маневровых маршрутов;По светофору Ч1;ОМЧ1;0;10;4;7;0;0;0;0;0;0;OROKOT;9;0;0;;@свтмЧ1;;;_USTR(мЧ1->Миг-е=1);_USTR(мЧ1->Миг-е=0);;0;0;;0;;;0; 0x0407;0;
30042;Отмена маневровых маршрутов;По светофору Ч2;ОМЧ2;0;10;4;8;0;0;0;0;0;0;OROKOT;9;0;0;;@свтмЧ2;;;_USTR(мЧ2->Миг-е=1);_USTR(мЧ2->Миг-е=0);;0;0;;0;;;0; 0x0408;0;
30043;Отмена маневровых маршрутов;По светофору Ч3;ОМЧ3;0;10;4;9;0;0;0;0;0;0;OROKOT;9;0;0;;@свтмЧ3;;;_USTR(мЧ3->Миг-е=1);_USTR(мЧ3->Миг-е=0);;0;0;;0;;;0; 0x0409;0;
30044;Перекрытие светофоров с поездным показанием по концу маршрута;По светофору Ч;ПСППЧ;0;10;9;1;0;0;0;0;0;0;OROKOT;12910;0;0;;;;;;;;0;0;;0;;;0; 0x0901;0;
30045;Перекрытие светофоров с поездным показанием по концу маршрута;По светофору Н1;ПСППН1;0;10;9;2;0;0;0;0;0;0;OROKOT;12910;0;0;;;;;;;;0;0;;0;;;0; 0x0902;0;
30046;Перекрытие светофоров с поездным показанием по концу маршрута;По светофору Н2;ПСППН2;0;10;9;3;0;0;0;0;0;0;OROKOT;12910;0;0;;;;;;;;0;0;;0;;;0; 0x0903;0;
30047;Перекрытие светофоров с поездным показанием по концу маршрута;По светофору Н3;ПСППН3;0;10;9;4;0;0;0;0;0;0;OROKOT;12910;0;0;;;;;;;;0;0;;0;;;0; 0x0904;0;
30048;Перекрытие светофоров с поездным показанием по концу маршрута;По светофору Н;ПСППН;0;10;9;5;0;0;0;0;0;0;OROKOT;12910;0;0;;;;;;;;0;0;;0;;;0; 0x0905;0;
30049;Перекрытие светофоров с поездным показанием по концу маршрута;По светофору Ч1;ПСППЧ1;0;10;9;6;0;0;0;0;0;0;OROKOT;12910;0;0;;;;;;;;0;0;;0;;;0; 0x0906;0;
30050;Перекрытие светофоров с поездным показанием по концу маршрута;По светофору Ч2;ПСППЧ2;0;10;9;7;0;0;0;0;0;0;OROKOT;12910;0;0;;;;;;;;0;0;;0;;;0; 0x0907;0;
30051;Перекрытие светофоров с поездным показанием по концу маршрута;По светофору Ч3;ПСППЧ3;0;10;9;8;0;0;0;0;0;0;OROKOT;12910;0;0;;;;;;;;0;0;;0;;;0; 0x0908;0;
30052;Перекрытие светофоров с маневровым показанием по концу маршрута;По светофору М2;ПСМПМ2;0;10;10;1;0;0;0;0;0;0;OROKOT;12911;0;0;;;;;;;;0;0;;0;;;0; 0x0A01;0;
30053;Перекрытие светофоров с маневровым показанием по концу маршрута;По светофору М4;ПСМПМ4;0;10;10;2;0;0;0;0;0;0;OROKOT;12911;0;0;;;;;;;;0;0;;0;;;0; 0x0A02;0;
30054;Перекрытие светофоров с маневровым показанием по концу маршрута;По светофору Н1;ПСМПН1;0;10;10;3;0;0;0;0;0;0;OROKOT;12911;0;0;;;;;;;;0;0;;0;;;0; 0x0A03;0;
30055;Перекрытие светофоров с маневровым показанием по концу маршрута;По светофору Н2;ПСМПН2;0;10;10;4;0;0;0;0;0;0;OROKOT;12911;0;0;;;;;;;;0;0;;0;;;0; 0x0A04;0;
30056;Перекрытие светофоров с маневровым показанием по концу маршрута;По светофору Н3;ПСМПН3;0;10;10;5;0;0;0;0;0;0;OROKOT;12911;0;0;;;;;;;;0;0;;0;;;0; 0x0A05;0;
30057;Перекрытие светофоров с маневровым показанием по концу маршрута;По светофору М1;ПСМПМ1;0;10;10;6;0;0;0;0;0;0;OROKOT;12911;0;0;;;;;;;;0;0;;0;;;0; 0x0A06;0;
30058;Перекрытие светофоров с маневровым показанием по концу маршрута;По светофору Ч1;ПСМПЧ1;0;10;10;7;0;0;0;0;0;0;OROKOT;12911;0;0;;;;;;;;0;0;;0;;;0; 0x0A07;0;
30059;Перекрытие светофоров с маневровым показанием по концу маршрута;По светофору Ч2;ПСМПЧ2;0;10;10;8;0;0;0;0;0;0;OROKOT;12911;0;0;;;;;;;;0;0;;0;;;0; 0x0A08;0;
30060;Перекрытие светофоров с маневровым показанием по концу маршрута;По светофору Ч3;ПСМПЧ3;0;10;10;9;0;0;0;0;0;0;OROKOT;12911;0;0;;;;;;;;0;0;;0;;;0; 0x0A09;0;
30061;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 1 в плюс;ИПС1П;0;10;7;1;0;0;0;0;0;0;OROKOT;1023;0;1031;;@стрС1;;;_USTR(1->_UPol=1);_USTR(1->_UPol=0);;0;0;;0;;;0; 0x0701;0;
30062;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 1 в минус;ИПС1М;0;10;7;2;0;0;0;0;0;0;OROKOT;1023;0;1032;;@стрС1;;;_USTR(1->_UPol=2);_USTR(1->_UPol=0);;0;0;;0;;;0; 0x0702;0;
30063;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 3 в плюс;ИПС3П;0;10;7;3;0;0;0;0;0;0;OROKOT;1023;0;1031;;@стрС3;;;_USTR(3->_UPol=1);_USTR(3->_UPol=0);;0;0;;0;;;0; 0x0703;0;
30064;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 3 в минус;ИПС3М;0;10;7;4;0;0;0;0;0;0;OROKOT;1023;0;1032;;@стрС3;;;_USTR(3->_UPol=2);_USTR(3->_UPol=0);;0;0;;0;;;0; 0x0704;0;
30065;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 2 в плюс;ИПС2П;0;10;7;5;0;0;0;0;0;0;OROKOT;1023;0;1031;;@стрС2;;;_USTR(2->_UPol=1);_USTR(2->_UPol=0);;0;0;;0;;;0; 0x0705;0;
30066;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 2 в минус;ИПС2М;0;10;7;6;0;0;0;0;0;0;OROKOT;1023;0;1032;;@стрС2;;;_USTR(2->_UPol=2);_USTR(2->_UPol=0);;0;0;;0;;;0; 0x0706;0;
30067;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 4/6 в плюс;ИПС4/6П;0;10;7;7;0;0;0;0;0;0;OROKOT;1023;0;1031;;@стрС4;;;_USTR(4->_UPol=1)^_USTR(6->_UPol=1);_USTR(4->_UPol=0)^_USTR(6->_UPol=0);;0;0;;0;;;0; 0x0707;0;
30068;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 4/6 в минус;ИПС4/6М;0;10;7;8;0;0;0;0;0;0;OROKOT;1023;0;1032;;@стрС4;;;_USTR(4->_UPol=2)^_USTR(6->_UPol=2);_USTR(4->_UPol=0)^_USTR(6->_UPol=0);;0;0;;0;;;0; 0x0708;0;
30069;Искусственное размыкание секций;Искусственное размыкание секции НАП;НАРИ;0;10;8;1;0;0;0;0;0;0;OROKOT;1022;0;0;;@стрНАП;;;_USTR(НАП->_UIR=1);_USTR(НАП->_UIR=0);;0;0;;0;;;0; 0x0801;0;
30070;Искусственное размыкание секций;Искусственное размыкание секции 1-3СП;1-3РИ;0;10;8;2;0;0;0;0;0;0;OROKOT;1022;0;0;;@стр1;;;_USTR(1->_UIR=1)^_USTR(3->_UIR=1);_USTR(1->_UIR=0)^_USTR(3->_UIR=0);;0;0;;0;;;0; 0x0802;0;
30071;Искусственное размыкание секций;Искусственное размыкание секции ЧАП;ЧАРИ;0;10;8;3;0;0;0;0;0;0;OROKOT;1022;0;0;;@стрЧАП;;;_USTR(ЧАП->_UIR=1);_USTR(ЧАП->_UIR=0);;0;0;;0;;;0; 0x0803;0;
30072;Искусственное размыкание секций;Искусственное размыкание секции 2-4СП;2-4РИ;0;10;8;4;0;0;0;0;0;0;OROKOT;1022;0;0;;@стр2;;;_USTR(2->_UIR=1)^_USTR(4->_UIR=1);_USTR(2->_UIR=0)^_USTR(4->_UIR=0);;0;0;;0;;;0; 0x0804;0;
30073;Искусственное размыкание секций;Искусственное размыкание секции 6СП;6РИ;0;10;8;5;0;0;0;0;0;0;OROKOT;1022;0;0;;@стр6;;;_USTR(6->_UIR=1);_USTR(6->_UIR=0);;0;0;;0;;;0; 0x0805;0;
30074;Отключение стрелок от управления;Отключение стрелки 1;1ДСВ;0;10;7;9;0;0;0;0;0;0;OROKOT;0;0;0;;;;;;;;0;0;;0;;;0; 0x0709;0;
30075;Отключение стрелок от управления;Отключение стрелки 3;3ДСВ;0;10;7;10;0;0;0;0;0;0;OROKOT;0;0;0;;;;;;;;0;0;;0;;;0; 0x070A;0;
30076;Отключение стрелок от управления;Отключение стрелки 2;2ДСВ;0;10;7;11;0;0;0;0;0;0;OROKOT;0;0;0;;;;;;;;0;0;;0;;;0; 0x070B;0;
30077;Отключение стрелок от управления;Отключение стрелки 4/6;4/6ДСВ;0;10;7;12;0;0;0;0;0;0;OROKOT;0;0;0;;;;;;;;0;0;;0;;;0; 0x070C;0;
30078;Другие команды;Передача станции на сезонное управление;СУ;0;10;11;1;0;0;0;0;0;0;OROKOT;24583;1031;0;@лмпСУ;@свтimpuls_busi_0;;;;;;0;0;;0;;;0; 0x0B01;0;
30079;Другие команды;Отмена сезонного управления;ОДСУ;0;10;11;2;0;0;0;0;0;0;OROKOT;24584;1032;0;@лмпСУ;@свтimpuls_busi_1;;;;;;0;0;;0;;;0; 0x0B02;0;
30080;Другие команды;Включение оповещения монтерам пути;ВОМ;0;10;11;3;0;0;0;0;0;0;OROKOT;5209;1031;0;@лмпВОМ;;;;;;;0;0;;0;;;0; 0x0B03;0;
30081;Другие команды;Отмена  оповещения монтерам пути;ООМ;0;10;11;4;0;0;0;0;0;0;OROKOT;5210;1032;0;@лмпООМ;;;;;;;0;0;;0;;;0; 0x0B04;0;
30082;Другие команды;Запрещение работы монтерам пути;зРМ;0;10;11;5;0;0;0;0;0;0;OROKOT;5211;1031;0;@лмпзРМ;;;;;;;0;0;;0;;;0; 0x0B05;0;
30083;Другие команды;Вызов аккустический нечетный;ВАН;0;10;11;6;0;0;0;0;0;0;OROKOT;24596;1031;0;@лмпВАН;;;;;;;0;0;;0;;;0; 0x0B06;0;
30084;Другие команды;Вызов аккустический четный;ВАЧ;0;10;11;7;0;0;0;0;0;0;OROKOT;24594;1031;0;@лмпВАЧ;;;;;;;0;0;;0;;;0; 0x0B07;0;
30085;Другие команды;Вызов к телефону;ВТ;0;10;11;8;0;0;0;0;0;0;OROKOT;24595;1031;0;@лмпВТ;;;;;;;0;0;;0;;;0; 0x0B08;0;
30086;Другие команды;Основная СН с приема на отправление светофор Н;НСН;0;10;11;9;0;0;0;0;0;0;OROKOT;4708;1031;0;@нпрН;;;;;;;0;0;;0;;;0; 0x0B09;0;
30087;Другие команды;Основная СН с приема на отправление светофор Ч;ЧСН;0;10;11;10;0;0;0;0;0;0;OROKOT;4196;1031;0;@нпрЧ;;;;;;;0;0;;0;;;0; 0x0B0A;0;
30088;Другие команды;Разрешение отправления нечетного;РОН;0;10;11;11;0;0;0;0;0;0;OROKOT;26624;1031;0;@лмпРОН;@свтimpuls_busi_0;;;;;;0;0;;0;;;0; 0x0B0B;0;
30089;Другие команды;Отмена разрешения отправления нечетного;ОРОН;0;10;11;12;0;0;0;0;0;0;OROKOT;27904;1032;0;@лмпРОН;@свтimpuls_busi_1;;;;;;0;0;;0;;;0; 0x0B0C;0;
30090;Другие команды;Разрешение отправления четного;РОЧ;0;10;11;13;0;0;0;0;0;0;OROKOT;26880;1031;0;@лмпРОЧ;@свтimpuls_busi_0;;;;;;0;0;;0;;;0; 0x0B0D;0;
30091;Другие команды;Отмена разрешения отправления четного;ОРОЧ;0;10;11;14;0;0;0;0;0;0;OROKOT;28160;1032;0;@лмпРОЧ;@свтimpuls_busi_1;;;;;;0;0;;0;;;0; 0x0B0E;0;
30092;Другие команды;Отмена групповая;ДОГ;0;10;11;15;0;0;0;0;0;0;OROKOT;2105;1032;0;@лмпДОГ;;;;;;;0;0;;0;;;0; 0x0B0F;0;
30093;Другие команды;Сброс отсутствия фидеров;СООФ;0;10;11;16;0;0;0;0;0;0;OROKOT;0;1031;0;@лмпСООФ;;;;;;;0;0;;0;;;0; 0x0B10;0;
30094;Другие команды;Сброс неисправностей;СБН;0;10;11;17;0;0;0;0;0;0;OROKOT;0;1031;0;@лмпСБН;;;;;;;0;0;;0;;;0; 0x0B11;0;
30095;Другие команды;Двойное снижение напряжения;ДСН;0;10;11;18;0;0;0;0;0;0;OROKOT;5213;1031;0;@лмпДСН;;;;;;;0;0;;0;;;0; 0x0B12;0;
30096;Другие команды;Отмена двойного снижения напряжения;ОДСН;0;10;11;19;0;0;0;0;0;0;OROKOT;5214;1032;0;@лмпОДСН;;;;;;;0;0;;0;;;0; 0x0B13;0;
30097;Другие команды;Включение электро обогрева нечетное;ВЭОН;0;10;11;20;0;0;0;0;0;0;OROKOT;0;1031;0;@лмпВЭОН;;;;;;;0;0;;0;;;0; 0x0B14;0;
30098;Другие команды;Отключение электро обогрева нечетное;ОЭОН;0;10;11;21;0;0;0;0;0;0;OROKOT;0;1031;0;@лмпОЭОН;;;;;;;0;0;;0;;;0; 0x0B15;0;
30099;Другие команды;Включение электро обогрева четное;ВЭОЧ;0;10;11;22;0;0;0;0;0;0;OROKOT;0;1031;0;@лмпВЭОЧ;;;;;;;0;0;;0;;;0; 0x0B16;0;
30100;Другие команды;Отключение электро обогрева четное;ОЭОЧ;0;10;11;23;0;0;0;0;0;0;OROKOT;0;1031;0;@лмпОЭОЧ;;;;;;;0;0;;0;;;0; 0x0B17;0;
30101;Ответственные команды;ПАСН с отправления на прием нечет. горловина;ПАСНП;0;10;0;1;0;0;0;0;0;0;OROKOT;0;0;0;;;;;;;;0;30102;30101;1;;;0; 0x0001;0;
30102;Ответственные команды;ОАСН с отправления на прием нечет. горловина;НСННП;0;10;0;2;0;0;0;0;0;0;OROKOT;0;0;0;;;;;;;;0;0;;2;;;0; 0x0002;0;
30103;Ответственные команды;ПАСН с приема на отправление нечетн. горловина;ПАСЧО;0;10;0;3;0;0;0;0;0;0;OROKOT;4608;0;0;;;;;;;;0;30104;31104^30103^31104;1;;;0; 0x0003;0;
30104;Ответственные команды;ОАСН с приема на отправление нечетн. горловина;НСНЧО;0;10;0;4;0;0;0;0;0;0;OROKOT;0;0;0;;;;;;;;0;0;31105;2;;;0; 0x0004;0;
30105;Ответственные команды;ПАСН с отправления на прием четн. горловина;ПАСЧП;0;10;0;5;0;0;0;0;0;0;OROKOT;0;0;0;;;;;;;;0;30106;30105;1;;;0; 0x0005;0;
30106;Ответственные команды;ОАСН с отправления на прием четн. горловина;ЧСНЧП;0;10;0;6;0;0;0;0;0;0;OROKOT;0;0;0;;;;;;;;0;0;;2;;;0; 0x0006;0;
30107;Ответственные команды;ПАСН с приема на отправление четн. горловина;ПАСНО;0;10;0;7;0;0;0;0;0;0;OROKOT;4096;0;0;;;;;;;;0;30108;29056^30107^29056;1;;;0; 0x0007;0;
30108;Ответственные команды;ОАСН с приема на отправление четн. горловина;ЧСННО;0;10;0;8;0;0;0;0;0;0;OROKOT;0;0;0;;;;;;;;0;0;29057;2;;;0; 0x0008;0;
30109;Ответственные команды;Предварительная разблокирования б/у перегона нечетного отправления;ПНГРС;0;10;0;9;0;0;0;0;0;0;OROKOT;0;0;0;;;;;;;;0;30110;30109;1;;;0; 0x0009;0;
30110;Ответственные команды;Окончательная разблокирования б/у перегона нечетного отправления;НРБУ;0;10;0;10;0;0;0;0;0;0;OROKOT;0;0;0;;;;;;;;0;0;;2;;;0; 0x000A;0;
30111;Ответственные команды;Предварительная разблокирования б/у перегона четного отправления;ПЧГРС;0;10;0;11;0;0;0;0;0;0;OROKOT;0;0;0;;;;;;;;0;30112;30111;1;;;0; 0x000B;0;
30112;Ответственные команды;Окончательная разблокирования б/у перегона четного отправления;ЧРБУ;0;10;0;12;0;0;0;0;0;0;OROKOT;0;0;0;;;;;;;;0;0;;2;;;0; 0x000C;0;
30113;Ответственные команды;Предварительная групповой искусственной разделки;ПГРИ;0;10;0;13;0;0;0;0;0;0;OROKOT;0;0;0;;;;;_USTR(ПГ->_UIR=1);_USTR(ПГ->_UIR=0);;0;30114;30113;1;;;0; 0x000D;0;
30114;Ответственные команды;Групповая искусственной разделки;ГРИ;0;10;0;14;0;0;0;0;0;0;OROKOT;0;0;0;;;;;_USTR(Г->_UIR=1);_USTR(Г->_UIR=0);;0;0;;2;;;0; 0x000E;0;
30115;Ответственные команды;Предварительная отключения контроля УКСПС четного;ПОКВ;0;10;0;15;0;0;0;0;0;0;OROKOT;0;0;0;;;;;;;;0;30116;30115;1;;;0; 0x000F;0;
30116;Ответственные команды;Окончательная отключения УКСПС четного;ОЧКВ;0;10;0;16;0;0;0;0;0;0;OROKOT;0;0;0;;;;;;;;0;0;;2;;;0; 0x0010;0;
30117;Ответственные команды;Предварительная отключения контроля УКСПС нечетного;ПОКВ;0;10;0;17;0;0;0;0;0;0;OROKOT;0;0;0;;;;;;;;0;30118;30117;1;;;0; 0x0011;0;
30118;Ответственные команды;Окончательная отключения УКСПС нечетного;ОНКВ;0;10;0;18;0;0;0;0;0;0;OROKOT;0;0;0;;;;;;;;0;0;;2;;;0; 0x0012;0;
30119;Ответственные команды;Предварительная отмена запрета работы на путях;ПОзРМ;0;10;0;19;0;0;0;0;0;0;OROKOT;0;0;0;;;;;;;;0;30120;30119;1;;;0; 0x0013;0;
30120;Ответственные команды;Окончательная отмена запрета работы на путях;ОзРМ;0;10;0;20;0;0;0;0;0;0;OROKOT;0;0;0;;;;;;;;0;0;;2;;;0; 0x0014;0;
30121;Ответственные команды;Предварительная отключения ЩВПУ;ПВЩ;0;10;0;21;0;0;0;0;0;0;OROKOT;0;0;0;;;;;;;;0;30122;30121;1;;;0; 0x0015;0;
