NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
16024;Установка маневровых маршрутов;По светофору Ч1 за М3;МЧ1-М3;0;16;3;8;0;0;0;0;0;0;SILINKA;0;0;0;@свтмЧ1;@свтМ3;;;;;;0;0;;0;;;0; 0x0308;0;
16025;Установка маневровых маршрутов;По светофору Ч2 за М3;МЧ2-М3;0;16;3;9;0;0;0;0;0;0;SILINKA;0;0;0;@свтмЧ2;@свтМ3;;;;;;0;0;;0;;;0; 0x0309;0;
16026;Установка маневровых маршрутов;По светофору Ч4 за М3;МЧ4-М3;0;16;3;10;0;0;0;0;0;0;SILINKA;0;0;0;@свтмЧ4;@свтМ3;;;;;;0;0;;0;;;0; 0x030A;0;
16027;Установка маневровых маршрутов;По светофору М2 на 3 путь;ММ2-3П;0;16;3;11;0;0;0;0;0;0;SILINKA;0;0;0;@свтМ2;@свтмН3;;;;;;0;0;;0;;;0; 0x030B;0;
16028;Установка маневровых маршрутов;По светофору М2 на 1 путь;ММ2-1П;0;16;3;12;0;0;0;0;0;0;SILINKA;0;0;0;@свтМ2;@свтмН1;;;;;;0;0;;0;;;0; 0x030C;0;
16029;Установка маневровых маршрутов;По светофору М2 на 2 путь;ММ2-2П;0;16;3;13;0;0;0;0;0;0;SILINKA;0;0;0;@свтМ2;@свтмН2;;;;;;0;0;;0;;;0; 0x030D;0;
16030;Установка маневровых маршрутов;По светофору М2 на 4 путь;ММ2-4П;0;16;3;14;0;0;0;0;0;0;SILINKA;0;0;0;@свтМ2;@свтмН4;;;;;;0;0;;0;;;0; 0x030E;0;
16031;Установка маневровых маршрутов;По светофору Н3 за М2;МН3-М2;0;16;3;15;0;0;0;0;0;0;SILINKA;0;0;0;@свтмН3;@свтМ2;;;;;;0;0;;0;;;0; 0x030F;0;
16032;Установка маневровых маршрутов;По светофору Н1 за М2;МН1-М2;0;16;3;16;0;0;0;0;0;0;SILINKA;0;0;0;@свтмН1;@свтМ2;;;;;;0;0;;0;;;0; 0x0310;0;
16033;Установка маневровых маршрутов;По светофору Н2 за М2;МН2-М2;0;16;3;17;0;0;0;0;0;0;SILINKA;0;0;0;@свтмН2;@свтМ2;;;;;;0;0;;0;;;0; 0x0311;0;
16034;Установка маневровых маршрутов;По светофору Н4 за М2;МН4-М2;0;16;3;18;0;0;0;0;0;0;SILINKA;0;0;0;@свтмН4;@свтМ2;;;;;;0;0;;0;;;0; 0x0312;0;
16035;Отмена поездных маршрутов;По светофору Н;ОПН;0;16;2;1;0;0;0;0;0;0;SILINKA;12909;41;0;;@свтН;;;_USTR(Н->Миг-е=1);_USTR(Н->Миг-е=0);;0;0;;0;;;0; 0x0201;0;
16036;Отмена поездных маршрутов;По светофору Ч1;ОПЧ1;0;16;2;2;0;0;0;0;0;0;SILINKA;12909;31;0;;@свтЧ1;;;_USTR(Ч1->Миг-е=1);_USTR(Ч1->Миг-е=0);;0;0;;0;;;0; 0x0202;0;
16037;Отмена поездных маршрутов;По светофору Ч2;ОПЧ2;0;16;2;3;0;0;0;0;0;0;SILINKA;12909;32;0;;@свтЧ2;;;_USTR(Ч2->Миг-е=1);_USTR(Ч2->Миг-е=0);;0;0;;0;;;0; 0x0203;0;
16038;Отмена поездных маршрутов;По светофору Ч3;ОПЧ3;0;16;2;4;0;0;0;0;0;0;SILINKA;12909;33;0;;@свтЧ3;;;_USTR(Ч3->Миг-е=1);_USTR(Ч3->Миг-е=0);;0;0;;0;;;0; 0x0204;0;
16039;Отмена поездных маршрутов;По светофору Ч4;ОПЧ4;0;16;2;5;0;0;0;0;0;0;SILINKA;12909;34;0;;@свтЧ4;;;_USTR(Ч4->Миг-е=1);_USTR(Ч4->Миг-е=0);;0;0;;0;;;0; 0x0205;0;
16040;Отмена поездных маршрутов;По светофору Ч;ОПЧ;0;16;2;6;0;0;0;0;0;0;SILINKA;12909;11;0;;@свтЧ;;;_USTR(Ч->Миг-е=1);_USTR(Ч->Миг-е=0);;0;0;;0;;;0; 0x0206;0;
16041;Отмена поездных маршрутов;По светофору Н1;ОПН1;0;16;2;7;0;0;0;0;0;0;SILINKA;12909;21;0;;@свтН1;;;_USTR(Н1->Миг-е=1);_USTR(Н1->Миг-е=0);;0;0;;0;;;0; 0x0207;0;
16042;Отмена поездных маршрутов;По светофору Н2;ОПН2;0;16;2;8;0;0;0;0;0;0;SILINKA;12909;22;0;;@свтН2;;;_USTR(Н2->Миг-е=1);_USTR(Н2->Миг-е=0);;0;0;;0;;;0; 0x0208;0;
16043;Отмена поездных маршрутов;По светофору Н3;ОПН3;0;16;2;9;0;0;0;0;0;0;SILINKA;12909;23;0;;@свтН3;;;_USTR(Н3->Миг-е=1);_USTR(Н3->Миг-е=0);;0;0;;0;;;0; 0x0209;0;
16044;Отмена поездных маршрутов;По светофору Н4;ОПН4;0;16;2;10;0;0;0;0;0;0;SILINKA;12909;24;0;;@свтН4;;;_USTR(Н4->Миг-е=1);_USTR(Н4->Миг-е=0);;0;0;;0;;;0; 0x020A;0;
16045;Отмена маневровых маршрутов;По светофору М1;ОММ1;0;16;4;1;0;0;0;0;0;0;SILINKA;9;0;0;;@свтМ1;;;_USTR(М1->Миг-е=1);_USTR(М1->Миг-е=0);;0;0;;0;;;0; 0x0401;0;
16046;Отмена маневровых маршрутов;По светофору М3;ОММ3;0;16;4;2;0;0;0;0;0;0;SILINKA;9;0;0;;@свтМ3;;;_USTR(М3->Миг-е=1);_USTR(М3->Миг-е=0);;0;0;;0;;;0; 0x0402;0;
16047;Отмена маневровых маршрутов;По светофору Ч3;ОМЧ3;0;16;4;3;0;0;0;0;0;0;SILINKA;9;0;0;;@свтмЧ3;;;_USTR(мЧ3->Миг-е=1);_USTR(мЧ3->Миг-е=0);;0;0;;0;;;0; 0x0403;0;
16048;Отмена маневровых маршрутов;По светофору Ч1;ОМЧ1;0;16;4;4;0;0;0;0;0;0;SILINKA;9;0;0;;@свтмЧ1;;;_USTR(мЧ1->Миг-е=1);_USTR(мЧ1->Миг-е=0);;0;0;;0;;;0; 0x0404;0;
16049;Отмена маневровых маршрутов;По светофору Ч2;ОМЧ2;0;16;4;5;0;0;0;0;0;0;SILINKA;9;0;0;;@свтмЧ2;;;_USTR(мЧ2->Миг-е=1);_USTR(мЧ2->Миг-е=0);;0;0;;0;;;0; 0x0405;0;
16050;Отмена маневровых маршрутов;По светофору Ч4;ОМЧ4;0;16;4;6;0;0;0;0;0;0;SILINKA;9;0;0;;@свтмЧ4;;;_USTR(мЧ4->Миг-е=1);_USTR(мЧ4->Миг-е=0);;0;0;;0;;;0; 0x0406;0;
16051;Отмена маневровых маршрутов;По светофору М2;ОММ2;0;16;4;7;0;0;0;0;0;0;SILINKA;9;0;0;;@свтМ2;;;_USTR(М2->Миг-е=1);_USTR(М2->Миг-е=0);;0;0;;0;;;0; 0x0407;0;
16052;Отмена маневровых маршрутов;По светофору Н3;ОМН3;0;16;4;8;0;0;0;0;0;0;SILINKA;9;0;0;;@свтмН3;;;_USTR(мН3->Миг-е=1);_USTR(мН3->Миг-е=0);;0;0;;0;;;0; 0x0408;0;
16053;Отмена маневровых маршрутов;По светофору Н1;ОМН1;0;16;4;9;0;0;0;0;0;0;SILINKA;9;0;0;;@свтмН1;;;_USTR(мН1->Миг-е=1);_USTR(мН1->Миг-е=0);;0;0;;0;;;0; 0x0409;0;
16054;Отмена маневровых маршрутов;По светофору Н2;ОМН2;0;16;4;10;0;0;0;0;0;0;SILINKA;9;0;0;;@свтмН2;;;_USTR(мН2->Миг-е=1);_USTR(мН2->Миг-е=0);;0;0;;0;;;0; 0x040A;0;
16055;Отмена маневровых маршрутов;По светофору Н4;ОМН4;0;16;4;11;0;0;0;0;0;0;SILINKA;9;0;0;;@свтмН4;;;_USTR(мН4->Миг-е=1);_USTR(мН4->Миг-е=0);;0;0;;0;;;0; 0x040B;0;
