NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
26038;Перекрытие светофоров с поездным показанием по концу маршрута;По светофору Н1;ПСППН1;0;6;9;4;0;0;0;0;0;0;NALDI;12910;0;0;;@свтН1;;;_USTR(Н1->Миг-е=1);_USTR(Н1->Миг-е=0);;0;0;;0;;;0; 0x0904;0;
26039;Перекрытие светофоров с поездным показанием по концу маршрута;По светофору Н3;ПСППН3;0;6;9;5;0;0;0;0;0;0;NALDI;12910;0;0;;@свтН3;;;_USTR(Н3->Миг-е=1);_USTR(Н3->Миг-е=0);;0;0;;0;;;0; 0x0905;0;
26040;Перекрытие светофоров с поездным показанием по концу маршрута;По светофору Ч;ПСППЧ;0;6;9;6;0;0;0;0;0;0;NALDI;12910;0;0;;@свтЧ;;;_USTR(Ч->Миг-е=1);_USTR(Ч->Миг-е=0);;0;0;;0;;;0; 0x0906;0;
26041;Перекрытие светофоров с маневровым показанием по концу маршрута;По светофору М2;ПСМПМ2;0;6;10;1;0;0;0;0;0;0;NALDI;12911;0;0;;@свтМ2;;;_USTR(М2->Миг-е=1);_USTR(М2->Миг-е=0);;0;0;;0;;;0; 0x0A01;0;
26042;Перекрытие светофоров с маневровым показанием по концу маршрута;По светофору М3;ПСМПМ3;0;6;10;2;0;0;0;0;0;0;NALDI;12911;0;0;;@свтМ3;;;_USTR(М3->Миг-е=1);_USTR(М3->Миг-е=0);;0;0;;0;;;0; 0x0A02;0;
26043;Перекрытие светофоров с маневровым показанием по концу маршрута;По светофору М4;ПСМПМ4;0;6;10;3;0;0;0;0;0;0;NALDI;12911;0;0;;@свтМ4;;;_USTR(М4->Миг-е=1);_USTR(М4->Миг-е=0);;0;0;;0;;;0; 0x0A03;0;
26044;Перекрытие светофоров с маневровым показанием по концу маршрута;По светофору Ч1;ПСМПЧ1;0;6;10;4;0;0;0;0;0;0;NALDI;12911;0;0;;@свтмЧ1;;;_USTR(мЧ1->Миг-е=1);_USTR(мЧ1->Миг-е=0);;0;0;;0;;;0; 0x0A04;0;
26045;Перекрытие светофоров с маневровым показанием по концу маршрута;По светофору Ч3;ПСМПЧ3;0;6;10;5;0;0;0;0;0;0;NALDI;12911;0;0;;@свтмЧ3;;;_USTR(мЧ3->Миг-е=1);_USTR(мЧ3->Миг-е=0);;0;0;;0;;;0; 0x0A05;0;
26046;Перекрытие светофоров с маневровым показанием по концу маршрута;По светофору М1;ПСМПМ1;0;6;10;6;0;0;0;0;0;0;NALDI;12911;0;0;;@свтМ1;;;_USTR(М1->Миг-е=1);_USTR(М1->Миг-е=0);;0;0;;0;;;0; 0x0A06;0;
26047;Перекрытие светофоров с маневровым показанием по концу маршрута;По светофору Н1;ПСМПН1;0;6;10;7;0;0;0;0;0;0;NALDI;12911;0;0;;@свтмН1;;;_USTR(мН1->Миг-е=1);_USTR(мН1->Миг-е=0);;0;0;;0;;;0; 0x0A07;0;
26048;Перекрытие светофоров с маневровым показанием по концу маршрута;По светофору Н3;ПСМПН3;0;6;10;8;0;0;0;0;0;0;NALDI;12911;0;0;;@свтмН3;;;_USTR(мН3->Миг-е=1);_USTR(мН3->Миг-е=0);;0;0;;0;;;0; 0x0A08;0;
26049;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 1 в плюс;ИПС1П;0;6;7;1;0;0;0;0;0;0;NALDI;1023;0;1031;;@стрС1;;;_USTR(1->_UPol=1);_USTR(1->_UPol=0);;0;0;;0;;;0; 0x0701;0;
26050;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 1 в минус;ИПС1М;0;6;7;2;0;0;0;0;0;0;NALDI;1023;0;1032;;@стрС1;;;_USTR(1->_UPol=2);_USTR(1->_UPol=0);;0;0;;0;;;0; 0x0702;0;
26051;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 3 в плюс;ИПС3П;0;6;7;3;0;0;0;0;0;0;NALDI;1023;0;1031;;@стрС3;;;_USTR(3->_UPol=1);_USTR(3->_UPol=0);;0;0;;0;;;0; 0x0703;0;
26052;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 3 в минус;ИПС3М;0;6;7;4;0;0;0;0;0;0;NALDI;1023;0;1032;;@стрС3;;;_USTR(3->_UPol=2);_USTR(3->_UPol=0);;0;0;;0;;;0; 0x0704;0;
26053;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 2/4 в плюс;ИПС2/4П;0;6;7;5;0;0;0;0;0;0;NALDI;1023;0;1031;;@стрС2;;;_USTR(2->_UPol=1)^_USTR(4->_UPol=1);_USTR(2->_UPol=0)^_USTR(4->_UPol=0);;0;0;;0;;;0; 0x0705;0;
26054;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 2/4 в минус;ИПС2/4М;0;6;7;6;0;0;0;0;0;0;NALDI;1023;0;1032;;@стрС2;;;_USTR(2->_UPol=2)^_USTR(4->_UPol=2);_USTR(2->_UPol=0)^_USTR(4->_UPol=0);;0;0;;0;;;0; 0x0706;0;
26055;Искусственное размыкание секций;Искусственное размыкание секции НАП;НАРИ;0;6;8;1;0;0;0;0;0;0;NALDI;1022;0;0;;@стрНАП;;;_USTR(НАП->_UIR=1);_USTR(НАП->_UIR=0);;0;0;;0;;;0; 0x0801;0;
