NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
33027;Отмена маневровых маршрутов;По светофору М3;ОММ3;0;13;4;3;0;0;0;0;0;0;URKALTU;9;0;0;;@свтМ3;;;_USTR(М3->Миг-е=1);_USTR(М3->Миг-е=0);;0;0;;0;;;0; 0x0403;0;
33028;Отмена маневровых маршрутов;По светофору Н1;ОМН1;0;13;4;4;0;0;0;0;0;0;URKALTU;9;0;0;;@свтмН1;;;_USTR(мН1->Миг-е=1);_USTR(мН1->Миг-е=0);;0;0;;0;;;0; 0x0404;0;
33029;Отмена маневровых маршрутов;По светофору Н2;ОМН2;0;13;4;5;0;0;0;0;0;0;URKALTU;9;0;0;;@свтмН2;;;_USTR(мН2->Миг-е=1);_USTR(мН2->Миг-е=0);;0;0;;0;;;0; 0x0405;0;
33030;Отмена маневровых маршрутов;По светофору Ч1;ОМЧ1;0;13;4;6;0;0;0;0;0;0;URKALTU;9;0;0;;@свтмЧ1;;;_USTR(мЧ1->Миг-е=1);_USTR(мЧ1->Миг-е=0);;0;0;;0;;;0; 0x0406;0;
33031;Отмена маневровых маршрутов;По светофору Ч2;ОМЧ2;0;13;4;7;0;0;0;0;0;0;URKALTU;9;0;0;;@свтмЧ2;;;_USTR(мЧ2->Миг-е=1);_USTR(мЧ2->Миг-е=0);;0;0;;0;;;0; 0x0407;0;
33032;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 2 в плюс;ИПС2П;0;13;7;1;0;0;0;0;0;0;URKALTU;1023;0;1031;;@стрС2;;;_USTR(2->_UPol=1);_USTR(2->_UPol=0);;0;0;;0;;;0; 0x0701;0;
33033;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 2 в минус;ИПС2М;0;13;7;2;0;0;0;0;0;0;URKALTU;1023;0;1032;;@стрС2;;;_USTR(2->_UPol=2);_USTR(2->_UPol=0);;0;0;;0;;;0; 0x0702;0;
33034;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 1/5 в плюс;ИПС1/5П;0;13;7;3;0;0;0;0;0;0;URKALTU;1023;0;1031;;@стрС1;;;_USTR(1->_UPol=1)^_USTR(5->_UPol=1);_USTR(1->_UPol=0)^_USTR(5->_UPol=0);;0;0;;0;;;0; 0x0703;0;
33035;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 1/5 в минус;ИПС1/5М;0;13;7;4;0;0;0;0;0;0;URKALTU;1023;0;1032;;@стрС1;;;_USTR(1->_UPol=2)^_USTR(5->_UPol=2);_USTR(1->_UPol=0)^_USTR(5->_UPol=0);;0;0;;0;;;0; 0x0704;0;
33036;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 3 в плюс;ИПС3П;0;13;7;5;0;0;0;0;0;0;URKALTU;1023;0;1031;;@стрС3;;;_USTR(3->_UPol=1);_USTR(3->_UPol=0);;0;0;;0;;;0; 0x0705;0;
33037;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 3 в минус;ИПС3М;0;13;7;6;0;0;0;0;0;0;URKALTU;1023;0;1032;;@стрС3;;;_USTR(3->_UPol=2);_USTR(3->_UPol=0);;0;0;;0;;;0; 0x0706;0;
33038;Искусственное размыкание секций;Выбор участка пути НАП для искусственной разделки;НАПРИ;0;13;8;1;0;0;0;0;0;0;URKALTU;1022;0;0;;@стрНАП;;;_USTR(НАП->_UIR=1);_USTR(НАП->_UIR=0);;0;0;;0;;;0; 0x0801;0;
33039;Искусственное размыкание секций;Выбор участка пути ЧАП для искусственной разделки;ЧАПРИ;0;13;8;2;0;0;0;0;0;0;URKALTU;1022;0;0;;@стрЧАП;;;_USTR(ЧАП->_UIR=1);_USTR(ЧАП->_UIR=0);;0;0;;0;;;0; 0x0802;0;
33040;Искусственное размыкание секций;Выбор секции 2СП для искусственной разделки;2РИ;0;13;8;3;0;0;0;0;0;0;URKALTU;1022;0;0;;@стр2;;;_USTR(2->_UIR=1);_USTR(2->_UIR=0);;0;0;;0;;;0; 0x0803;0;
