NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
12024;Установка маневровых маршрутов;По светофору М5 до М31;ММ5-М31;0;12;3;2;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ5;@свтМ31;;;;;;0;0;;0;;;0; 0x0302;0;
12025;Установка маневровых маршрутов;По светофору М7 за М5;ММ7-М5;0;12;3;3;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ7;@свтМ5;;;;;;0;0;;0;;;0; 0x0303;0;
12026;Установка маневровых маршрутов;По светофору М9 за М5;ММ9-М5;0;12;3;4;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ9;@свтМ5;;;;;;0;0;;0;;;0; 0x0304;0;
12027;Установка маневровых маршрутов;По светофору М13 до М23;ММ13-М23;0;12;3;5;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ13;@свтМ23;;;;;;0;0;;0;;;0; 0x0305;0;
12028;Установка маневровых маршрутов;По светофору М13 до М27;ММ13-М27;0;12;3;6;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ13;@свтМ27;;;;;;0;0;;0;;;0; 0x0306;0;
12029;Установка маневровых маршрутов;По светофору М15 до М23;ММ15-М23;0;12;3;7;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ15;@свтМ23;;;;;;0;0;;0;;;0; 0x0307;0;
12030;Установка маневровых маршрутов;По светофору М15 до М27;ММ15-М27;0;12;3;8;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ15;@свтМ27;;;;;;0;0;;0;;;0; 0x0308;0;
12031;Установка маневровых маршрутов;По светофору М17 за М21;ММ17-М21;0;12;3;9;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ17;@свтМ21;;;;;;0;0;;0;;;0; 0x0309;0;
12032;Установка маневровых маршрутов;По светофору М17 до М23;ММ17-М23;0;12;3;10;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ17;@свтМ23;;;;;;0;0;;0;;;0; 0x030A;0;
12033;Установка маневровых маршрутов;По светофору М19 за М15;ММ19-М15;0;12;3;11;0;0;0;0;0;0;HURMULI;0;0;0;@свтМ19;@свтМ15;;;;;;0;0;;0;;;0; 0x030B;0;
