NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
8024;Установка маневровых маршрутов;По светофору М17 за М11;ММ17-М11;0;8;3;8;0;0;0;0;0;0;HARPICH;0;0;0;@свтМ17;@свтМ11;;;;;;0;0;;0;;;0; 0x0308;0;
8025;Установка маневровых маршрутов;По светофору Ч5 за М13;МЧ5-М13;0;8;3;9;0;0;0;0;0;0;HARPICH;0;0;0;@свтмЧ5;@свтМ13;;;;;;0;0;;0;;;0; 0x0309;0;
8026;Установка маневровых маршрутов;По светофору Ч5 за М11;МЧ5-М11;0;8;3;10;0;0;0;0;0;0;HARPICH;0;0;0;@свтмЧ5;@свтМ11;;;;;;0;0;;0;;;0; 0x030A;0;
8027;Установка маневровых маршрутов;По светофору Ч3 за М13;МЧ3-М13;0;8;3;11;0;0;0;0;0;0;HARPICH;0;0;0;@свтмЧ3;@свтМ13;;;;;;0;0;;0;;;0; 0x030B;0;
8028;Установка маневровых маршрутов;По светофору Ч3 за М11;МЧ3-М11;0;8;3;12;0;0;0;0;0;0;HARPICH;0;0;0;@свтмЧ3;@свтМ11;;;;;;0;0;;0;;;0; 0x030C;0;
8029;Установка маневровых маршрутов;По светофору Ч1 за М11;МЧ1-М11;0;8;3;13;0;0;0;0;0;0;HARPICH;0;0;0;@свтмЧ1;@свтМ11;;;;;;0;0;;0;;;0; 0x030D;0;
8030;Установка маневровых маршрутов;По светофору Ч2 за М11;МЧ2-М11;0;8;3;14;0;0;0;0;0;0;HARPICH;0;0;0;@свтмЧ2;@свтМ11;;;;;;0;0;;0;;;0; 0x030E;0;
8031;Установка маневровых маршрутов;По светофору М2 до М8;ММ2-М8;0;8;3;15;0;0;0;0;0;0;HARPICH;0;0;0;@свтМ2;@свтМ8;;;;;;0;0;;0;;;0; 0x030F;0;
8032;Установка маневровых маршрутов;По светофору М2 на 5 путь (-4/6);ММ2-5П;0;8;3;16;0;0;0;0;0;0;HARPICH;0;0;0;@свтМ2;@свтмН5;;;;;;0;0;;0;;;0; 0x0310;0;
8033;Установка маневровых маршрутов;По светофору М2 на 3 путь (-4/6);ММ2-3П;0;8;3;17;0;0;0;0;0;0;HARPICH;0;0;0;@свтМ2;@свтмН3;;;;;;0;0;;0;;;0; 0x0311;0;
8034;Установка маневровых маршрутов;По светофору М2 на 1 путь;ММ2-1П;0;8;3;18;0;0;0;0;0;0;HARPICH;0;0;0;@свтМ2;@свтмН1;;;;;;0;0;;0;;;0; 0x0312;0;
8035;Установка маневровых маршрутов;По светофору М2 на 2 путь;ММ2-2П;0;8;3;19;0;0;0;0;0;0;HARPICH;0;0;0;@свтМ2;@свтмН2;;;;;;0;0;;0;;;0; 0x0313;0;
8036;Установка маневровых маршрутов;По светофору М4 на 5 путь;ММ4-5П;0;8;3;20;0;0;0;0;0;0;HARPICH;0;0;0;@свтМ4;@свтмН5;;;;;;0;0;;0;;;0; 0x0314;0;
8037;Установка маневровых маршрутов;По светофору М4 на 3 путь;ММ4-3П;0;8;3;21;0;0;0;0;0;0;HARPICH;0;0;0;@свтМ4;@свтмН3;;;;;;0;0;;0;;;0; 0x0315;0;
8038;Установка маневровых маршрутов;По светофору М4 на 1 путь;ММ4-1П;0;8;3;22;0;0;0;0;0;0;HARPICH;0;0;0;@свтМ4;@свтмН1;;;;;;0;0;;0;;;0; 0x0316;0;
8039;Установка маневровых маршрутов;По светофору М4 на 2 путь;ММ4-2П;0;8;3;23;0;0;0;0;0;0;HARPICH;0;0;0;@свтМ4;@свтмН2;;;;;;0;0;;0;;;0; 0x0317;0;
8040;Установка маневровых маршрутов;По светофору М6 за М2;ММ6-М2;0;8;3;24;0;0;0;0;0;0;HARPICH;0;0;0;@свтМ6;@свтМ2;;;;;;0;0;;0;;;0; 0x0318;0;
8041;Установка маневровых маршрутов;По светофору М8 на 5 путь;ММ8-5П;0;8;3;25;0;0;0;0;0;0;HARPICH;0;0;0;@свтМ8;@свтмН5;;;;;;0;0;;0;;;0; 0x0319;0;
8042;Установка маневровых маршрутов;По светофору М8 на 3 путь;ММ8-3П;0;8;3;26;0;0;0;0;0;0;HARPICH;0;0;0;@свтМ8;@свтмН3;;;;;;0;0;;0;;;0; 0x031A;0;
8043;Установка маневровых маршрутов;По светофору Н5 до М6;МН5-М6;0;8;3;27;0;0;0;0;0;0;HARPICH;0;0;0;@свтмН5;@свтМ6;;;;;;0;0;;0;;;0; 0x031B;0;
8044;Установка маневровых маршрутов;По светофору Н5 за М2 (-8/10);МН5-М2;0;8;3;28;0;0;0;0;0;0;HARPICH;0;0;0;@свтмН5;@свтМ2;;;;;;0;0;;0;;;0; 0x031C;0;
8045;Установка маневровых маршрутов;По светофору Н5 за М4;МН5-М4;0;8;3;29;0;0;0;0;0;0;HARPICH;0;0;0;@свтмН5;@свтМ4;;;;;;0;0;;0;;;0; 0x031D;0;
8046;Установка маневровых маршрутов;По светофору Н3 до М6;МН3-М6;0;8;3;30;0;0;0;0;0;0;HARPICH;0;0;0;@свтмН3;@свтМ6;;;;;;0;0;;0;;;0; 0x031E;0;
8047;Установка маневровых маршрутов;По светофору Н3 за М2 (-8/10);МН3-М2;0;8;3;31;0;0;0;0;0;0;HARPICH;0;0;0;@свтмН3;@свтМ2;;;;;;0;0;;0;;;0; 0x031F;0;
8048;Установка маневровых маршрутов;По светофору Н3 за М4;МН3-М4;0;8;3;32;0;0;0;0;0;0;HARPICH;0;0;0;@свтмН3;@свтМ4;;;;;;0;0;;0;;;0; 0x0320;0;
8049;Установка маневровых маршрутов;По светофору Н1 за М2;МН1-М2;0;8;3;33;0;0;0;0;0;0;HARPICH;0;0;0;@свтмН1;@свтМ2;;;;;;0;0;;0;;;0; 0x0321;0;
8050;Установка маневровых маршрутов;По светофору Н1 за М4;МН1-М4;0;8;3;34;0;0;0;0;0;0;HARPICH;0;0;0;@свтмН1;@свтМ4;;;;;;0;0;;0;;;0; 0x0322;0;
8051;Установка маневровых маршрутов;По светофору Н2 за М2;МН2-М2;0;8;3;35;0;0;0;0;0;0;HARPICH;0;0;0;@свтмН2;@свтМ2;;;;;;0;0;;0;;;0; 0x0323;0;
8052;Установка маневровых маршрутов;По светофору Н2 за М4;МН2-М4;0;8;3;36;0;0;0;0;0;0;HARPICH;0;0;0;@свтмН2;@свтМ4;;;;;;0;0;;0;;;0; 0x0324;0;
8053;Отмена поездных маршрутов;По светофору Н;ОПН;0;8;2;1;0;0;0;0;0;0;HARPICH;12909;41;0;;@свтН;;;_USTR(Н->Миг-е=1);_USTR(Н->Миг-е=0);;0;0;;0;;;0; 0x0201;0;
8054;Отмена поездных маршрутов;По светофору Ч1;ОПЧ1;0;8;2;2;0;0;0;0;0;0;HARPICH;12909;31;0;;@свтЧ1;;;_USTR(Ч1->Миг-е=1);_USTR(Ч1->Миг-е=0);;0;0;;0;;;0; 0x0202;0;
8055;Отмена поездных маршрутов;По светофору Ч2;ОПЧ2;0;8;2;3;0;0;0;0;0;0;HARPICH;12909;32;0;;@свтЧ2;;;_USTR(Ч2->Миг-е=1);_USTR(Ч2->Миг-е=0);;0;0;;0;;;0; 0x0203;0;
8056;Отмена поездных маршрутов;По светофору Ч3;ОПЧ3;0;8;2;4;0;0;0;0;0;0;HARPICH;12909;33;0;;@свтЧ3;;;_USTR(Ч3->Миг-е=1);_USTR(Ч3->Миг-е=0);;0;0;;0;;;0; 0x0204;0;
8057;Отмена поездных маршрутов;По светофору Ч5;ОПЧ5;0;8;2;5;0;0;0;0;0;0;HARPICH;12909;35;0;;@свтЧ5;;;_USTR(Ч5->Миг-е=1);_USTR(Ч5->Миг-е=0);;0;0;;0;;;0; 0x0205;0;
8058;Отмена поездных маршрутов;По светофору Ч;ОПЧ;0;8;2;6;0;0;0;0;0;0;HARPICH;12909;11;0;;@свтЧ;;;_USTR(Ч->Миг-е=1);_USTR(Ч->Миг-е=0);;0;0;;0;;;0; 0x0206;0;
8059;Отмена поездных маршрутов;По светофору Н1;ОПН1;0;8;2;7;0;0;0;0;0;0;HARPICH;12909;21;0;;@свтН1;;;_USTR(Н1->Миг-е=1);_USTR(Н1->Миг-е=0);;0;0;;0;;;0; 0x0207;0;
