NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
5024;Установка маневровых маршрутов;По светофору М2 на 2 путь;ММ2-2П;0;5;3;12;0;0;0;0;0;0;ANOSOV;0;0;0;@свтМ2;@свтмН2;;;;;;0;0;;0;;;0; 0x030C;0;
5025;Установка маневровых маршрутов;По светофору М2 на 4 путь;ММ2-4П;0;5;3;13;0;0;0;0;0;0;ANOSOV;0;0;0;@свтМ2;@свтмН4;;;;;;0;0;;0;;;0; 0x030D;0;
5026;Установка маневровых маршрутов;По светофору М4 на 2 путь;ММ4-2П;0;5;3;14;0;0;0;0;0;0;ANOSOV;0;0;0;@свтМ4;@свтмН2;;;;;;0;0;;0;;;0; 0x030E;0;
5027;Установка маневровых маршрутов;По светофору М4 на 4 путь;ММ4-4П;0;5;3;15;0;0;0;0;0;0;ANOSOV;0;0;0;@свтМ4;@свтмН4;;;;;;0;0;;0;;;0; 0x030F;0;
5028;Установка маневровых маршрутов;По светофору М4 за М6;ММ4-М6;0;5;3;16;0;0;0;0;0;0;ANOSOV;0;0;0;@свтМ4;@свтМ6;;;;;;0;0;;0;;;0; 0x0310;0;
5029;Установка маневровых маршрутов;По светофору М6 за М4;ММ6-М4;0;5;3;17;0;0;0;0;0;0;ANOSOV;0;0;0;@свтМ6;@свтМ4;;;;;;0;0;;0;;;0; 0x0311;0;
5030;Установка маневровых маршрутов;По светофору Ч1М за М1;МЧ1-М1;0;5;3;18;0;0;0;0;0;0;ANOSOV;0;0;0;@свтмЧ1;@свтМ1;;;;;;0;0;;0;;;0; 0x0312;0;
5031;Установка маневровых маршрутов;По светофору Ч2М за М1;МЧ2-М1;0;5;3;19;0;0;0;0;0;0;ANOSOV;0;0;0;@свтмЧ2;@свтМ1;;;;;;0;0;;0;;;0; 0x0313;0;
5032;Установка маневровых маршрутов;По светофору Ч2М за М3;МЧ2-М3;0;5;3;20;0;0;0;0;0;0;ANOSOV;0;0;0;@свтмЧ2;@свтМ3;;;;;;0;0;;0;;;0; 0x0314;0;
5033;Установка маневровых маршрутов;По светофору Ч4М за М1;МЧ4-М1;0;5;3;21;0;0;0;0;0;0;ANOSOV;0;0;0;@свтмЧ4;@свтМ1;;;;;;0;0;;0;;;0; 0x0315;0;
5034;Установка маневровых маршрутов;По светофору Ч4М за М3;МЧ4-М3;0;5;3;22;0;0;0;0;0;0;ANOSOV;0;0;0;@свтмЧ4;@свтМ3;;;;;;0;0;;0;;;0; 0x0316;0;
5035;Отмена поездных маршрутов;По светофору Ч;ОПЧ;0;5;2;1;0;0;0;0;0;0;ANOSOV;12909;11;0;;@свтЧ;;;_USTR(Ч->Миг-е=1);_USTR(Ч->Миг-е=0);;0;0;;0;;;0; 0x0201;0;
5036;Отмена поездных маршрутов;По светофору Н1;ОПН1;0;5;2;2;0;0;0;0;0;0;ANOSOV;12909;21;0;;@свтН1;;;_USTR(Н1->Миг-е=1);_USTR(Н1->Миг-е=0);;0;0;;0;;;0; 0x0202;0;
5037;Отмена поездных маршрутов;По светофору Н2;ОПН2;0;5;2;3;0;0;0;0;0;0;ANOSOV;12909;22;0;;@свтН2;;;_USTR(Н2->Миг-е=1);_USTR(Н2->Миг-е=0);;0;0;;0;;;0; 0x0203;0;
5038;Отмена поездных маршрутов;По светофору Н4;ОПН4;0;5;2;4;0;0;0;0;0;0;ANOSOV;12909;24;0;;@свтН4;;;_USTR(Н4->Миг-е=1);_USTR(Н4->Миг-е=0);;0;0;;0;;;0; 0x0204;0;
5039;Отмена поездных маршрутов;По светофору Ч1;ОПЧ1;0;5;2;5;0;0;0;0;0;0;ANOSOV;12909;31;0;;@свтЧ1;;;_USTR(Ч1->Миг-е=1);_USTR(Ч1->Миг-е=0);;0;0;;0;;;0; 0x0205;0;
5040;Отмена поездных маршрутов;По светофору Ч2;ОПЧ2;0;5;2;6;0;0;0;0;0;0;ANOSOV;12909;32;0;;@свтЧ2;;;_USTR(Ч2->Миг-е=1);_USTR(Ч2->Миг-е=0);;0;0;;0;;;0; 0x0206;0;
5041;Отмена поездных маршрутов;По светофору Ч4;ОПЧ4;0;5;2;7;0;0;0;0;0;0;ANOSOV;12909;34;0;;@свтЧ4;;;_USTR(Ч4->Миг-е=1);_USTR(Ч4->Миг-е=0);;0;0;;0;;;0; 0x0207;0;
5042;Отмена поездных маршрутов;По светофору Н;ОПН;0;5;2;8;0;0;0;0;0;0;ANOSOV;12909;41;0;;@свтН;;;_USTR(Н->Миг-е=1);_USTR(Н->Миг-е=0);;0;0;;0;;;0; 0x0208;0;
5043;Отмена маневровых маршрутов;По светофору М1;ОММ1;0;5;4;1;0;0;0;0;0;0;ANOSOV;9;0;0;;@свтМ1;;;_USTR(М1->Миг-е=1);_USTR(М1->Миг-е=0);;0;0;;0;;;0; 0x0401;0;
5044;Отмена маневровых маршрутов;По светофору М3;ОММ3;0;5;4;2;0;0;0;0;0;0;ANOSOV;9;0;0;;@свтМ3;;;_USTR(М3->Миг-е=1);_USTR(М3->Миг-е=0);;0;0;;0;;;0; 0x0402;0;
5045;Отмена маневровых маршрутов;По светофору Н1М;ОМН1;0;5;4;3;0;0;0;0;0;0;ANOSOV;9;21;0;;@свтмН1;;;_USTR(мН1->Миг-е=1);_USTR(мН1->Миг-е=0);;0;0;;0;;;0; 0x0403;0;
5046;Отмена маневровых маршрутов;По светофору Н2М;ОМН2;0;5;4;4;0;0;0;0;0;0;ANOSOV;9;22;0;;@свтмН2;;;_USTR(мН2->Миг-е=1);_USTR(мН2->Миг-е=0);;0;0;;0;;;0; 0x0404;0;
5047;Отмена маневровых маршрутов;По светофору Н4М;ОМН4;0;5;4;5;0;0;0;0;0;0;ANOSOV;9;24;0;;@свтмН4;;;_USTR(мН4->Миг-е=1);_USTR(мН4->Миг-е=0);;0;0;;0;;;0; 0x0405;0;
5048;Отмена маневровых маршрутов;По светофору М2;ОММ2;0;5;4;6;0;0;0;0;0;0;ANOSOV;9;0;0;;@свтМ2;;;_USTR(М2->Миг-е=1);_USTR(М2->Миг-е=0);;0;0;;0;;;0; 0x0406;0;
5049;Отмена маневровых маршрутов;По светофору М4;ОММ4;0;5;4;7;0;0;0;0;0;0;ANOSOV;9;0;0;;@свтМ4;;;_USTR(М4->Миг-е=1);_USTR(М4->Миг-е=0);;0;0;;0;;;0; 0x0407;0;
5050;Отмена маневровых маршрутов;По светофору М6;ОММ6;0;5;4;8;0;0;0;0;0;0;ANOSOV;9;0;0;;@свтМ6;;;_USTR(М6->Миг-е=1);_USTR(М6->Миг-е=0);;0;0;;0;;;0; 0x0408;0;
5051;Отмена маневровых маршрутов;По светофору Ч1М;ОМЧ1;0;5;4;9;0;0;0;0;0;0;ANOSOV;9;0;0;;@свтмЧ1;;;_USTR(мЧ1->Миг-е=1);_USTR(мЧ1->Миг-е=0);;0;0;;0;;;0; 0x0409;0;
5052;Отмена маневровых маршрутов;По светофору Ч2М;ОМЧ2;0;5;4;10;0;0;0;0;0;0;ANOSOV;9;0;0;;@свтмЧ2;;;_USTR(мЧ2->Миг-е=1);_USTR(мЧ2->Миг-е=0);;0;0;;0;;;0; 0x040A;0;
5053;Отмена маневровых маршрутов;По светофору Ч4М;ОМЧ4;0;5;4;11;0;0;0;0;0;0;ANOSOV;9;34;0;;@свтмЧ4;;;_USTR(мЧ4->Миг-е=1);_USTR(мЧ4->Миг-е=0);;0;0;;0;;;0; 0x040B;0;
5054;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 1/3 в плюс;ИПС1/3П;0;5;7;1;0;0;0;0;0;0;ANOSOV;1023;0;1031;;@стр1;;;_USTR(1->_UPol=1)^_USTR(3->_UPol=1);_USTR(1->_UPol=0)^_USTR(3->_UPol=0);;0;0;;0;;;0; 0x0701;0;
5055;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 1/3 в минус;ИПС1/3М;0;5;7;2;0;0;0;0;0;0;ANOSOV;1023;0;1032;;@стр1;;;_USTR(1->_UPol=2)^_USTR(3->_UPol=2);_USTR(1->_UPol=0)^_USTR(3->_UPol=0);;0;0;;0;;;0; 0x0702;0;
5056;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 5 в плюс;ИПС5П;0;5;7;3;0;0;0;0;0;0;ANOSOV;1023;0;1031;;@стр5;;;_USTR(5->_UPol=1);_USTR(5->_UPol=0);;0;0;;0;;;0; 0x0703;0;
5057;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 5 в минус;ИПС5М;0;5;7;4;0;0;0;0;0;0;ANOSOV;1023;0;1032;;@стр5;;;_USTR(5->_UPol=2);_USTR(5->_UPol=0);;0;0;;0;;;0; 0x0704;0;
5058;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 2/4 в плюс;ИПС2/4П;0;5;7;5;0;0;0;0;0;0;ANOSOV;1023;0;1031;;@стр2;;;_USTR(2->_UPol=1)^_USTR(4->_UPol=1);_USTR(2->_UPol=0)^_USTR(4->_UPol=0);;0;0;;0;;;0; 0x0705;0;
5059;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 2/4 в минус;ИПС2/4М;0;5;7;6;0;0;0;0;0;0;ANOSOV;1023;0;1032;;@стр2;;;_USTR(2->_UPol=2)^_USTR(4->_UPol=2);_USTR(2->_UPol=0)^_USTR(4->_UPol=0);;0;0;;0;;;0; 0x0706;0;
5060;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 6 в плюс;ИПС6П;0;5;7;7;0;0;0;0;0;0;ANOSOV;1023;0;1031;;@стр6;;;_USTR(6->_UPol=1);_USTR(6->_UPol=0);;0;0;;0;;;0; 0x0707;0;
5061;Индивидуальный перевод стрелок;Индивидуальный перевод стрелки 6 в минус;ИПС6М;0;5;7;8;0;0;0;0;0;0;ANOSOV;1023;0;1032;;@стр6;;;_USTR(6->_UPol=2);_USTR(6->_UPol=0);;0;0;;0;;;0; 0x0708;0;
