NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
2025;Установка маневровых маршрутов;По светофору НМ2 на IАП путь;МНМ2-IАП;0;2;3;9;0;0;0;0;0;0;MOHORTOV;0;0;0;@свтмНм2;@свтмЧм1А;;;;;;0;0;;0;;;0; 0x0309;0;
2026;Установка маневровых маршрутов;По светофору М2 на 2АП путь;ММ2-2АП;0;2;3;10;0;0;0;0;0;0;MOHORTOV;0;0;0;@свтМ2;@свтмН2А;;;;;;0;0;;0;;;0; 0x030A;0;
2027;Установка маневровых маршрутов;По светофору М2 на IАП путь;ММ2-IАП;0;2;3;11;0;0;0;0;0;0;MOHORTOV;0;0;0;@свтМ2;@свтмН1А;;;;;;0;0;;0;;;0; 0x030B;0;
2028;Установка маневровых маршрутов;По светофору М4 на 2АП путь;ММ4-2АП;0;2;3;12;0;0;0;0;0;0;MOHORTOV;0;0;0;@свтМ4;@свтмН2А;;;;;;0;0;;0;;;0; 0x030C;0;
2029;Установка маневровых маршрутов;По светофору Ч1 за светофор М1;МЧ1-М1;0;2;3;13;0;0;0;0;0;0;MOHORTOV;0;0;0;@свтмЧ1;@свтМ1;;;;;;0;0;;0;;;0; 0x030D;0;
2030;Установка маневровых маршрутов;По светофору Ч2 за светофор М1;МЧ2-М1;0;2;3;14;0;0;0;0;0;0;MOHORTOV;0;0;0;@свтмЧ2;@свтМ1;;;;;;0;0;;0;;;0; 0x030E;0;
2031;Установка маневровых маршрутов;По светофору ЧМ1А на 2П путь;МЧМ1А-2П;0;2;3;15;0;0;0;0;0;0;MOHORTOV;0;0;0;@свтмЧм1А;@свтмНм2;;;;;;0;0;;0;;;0; 0x030F;0;
2032;Установка маневровых маршрутов;По светофору ЧМ1А на IП путь;МЧМ1А-IП;0;2;3;16;0;0;0;0;0;0;MOHORTOV;0;0;0;@свтмЧм1А;@свтмНм1;;;;;;0;0;;0;;;0; 0x0310;0;
2033;Установка маневровых маршрутов;По светофору ЧМ2А на 2П путь;МЧМ2А-2П;0;2;3;17;0;0;0;0;0;0;MOHORTOV;0;0;0;@свтмЧм2А;@свтмНм2;;;;;;0;0;;0;;;0; 0x0311;0;
2034;Установка маневровых маршрутов;По светофору ЧМ2А на IП путь;МЧМ2А-IП;0;2;3;18;0;0;0;0;0;0;MOHORTOV;0;0;0;@свтмЧм2А;@свтмНм1;;;;;;0;0;;0;;;0; 0x0312;0;
2035;Установка поездных маршрутов в замкнутом маршруте;По светофору Н;ВУПН;0;2;1;17;0;0;0;0;0;0;MOHORTOV;1007;41;0;;@свтН;;;_USTR(Н->Миг-е=1);_USTR(Н->Миг-е=0);;0;0;;0;;;0; 0x0111;0;
2036;Установка поездных маршрутов в замкнутом маршруте;По светофору Ч1;ВУПЧ1;0;2;1;18;0;0;0;0;0;0;MOHORTOV;1007;31;0;;@свтЧ1;;;_USTR(Ч1->Миг-е=1);_USTR(Ч1->Миг-е=0);;0;0;;0;;;0; 0x0112;0;
2037;Установка поездных маршрутов в замкнутом маршруте;По светофору Ч2;ВУПЧ2;0;2;1;19;0;0;0;0;0;0;MOHORTOV;1007;32;0;;@свтЧ2;;;_USTR(Ч2->Миг-е=1);_USTR(Ч2->Миг-е=0);;0;0;;0;;;0; 0x0113;0;
2038;Установка поездных маршрутов в замкнутом маршруте;По светофору Ч;ВУПЧ;0;2;1;20;0;0;0;0;0;0;MOHORTOV;1007;11;0;;@свтЧ;;;_USTR(Ч->Миг-е=1);_USTR(Ч->Миг-е=0);;0;0;;0;;;0; 0x0114;0;
2039;Установка поездных маршрутов в замкнутом маршруте;По светофору Н1А;ВУПН1А;0;2;1;21;0;0;0;0;0;0;MOHORTOV;1007;21;0;;@свтН1А;;;_USTR(Н1А->Миг-е=1);_USTR(Н1А->Миг-е=0);;0;0;;0;;;0; 0x0115;0;
2040;Установка поездных маршрутов в замкнутом маршруте;По светофору Н2А;ВУПН2А;0;2;1;22;0;0;0;0;0;0;MOHORTOV;1007;22;0;;@свтН2А;;;_USTR(Н2А->Миг-е=1);_USTR(Н2А->Миг-е=0);;0;0;;0;;;0; 0x0116;0;
2041;Установка поездных маршрутов в замкнутом маршруте;По светофору НМ1;ВУПНМ1;0;2;1;23;0;0;0;0;0;0;MOHORTOV;1007;81;0;;@свтНм1;;;_USTR(Нм1->Миг-е=1);_USTR(Нм1->Миг-е=0);;0;0;;0;;;0; 0x0117;0;
2042;Установка поездных маршрутов в замкнутом маршруте;По светофору НМ2;ВУПНМ2;0;2;1;24;0;0;0;0;0;0;MOHORTOV;1007;82;0;;@свтНм2;;;_USTR(Нм2->Миг-е=1);_USTR(Нм2->Миг-е=0);;0;0;;0;;;0; 0x0118;0;
2043;Установка поездных маршрутов в замкнутом маршруте;По светофору ЧМ1А;ВУПЧМ1А;0;2;1;25;0;0;0;0;0;0;MOHORTOV;1007;51;0;;@свтЧм1А;;;_USTR(Чм1А->Миг-е=1);_USTR(Чм1А->Миг-е=0);;0;0;;0;;;0; 0x0119;0;
2044;Установка поездных маршрутов в замкнутом маршруте;По светофору ЧМ2А;ВУПЧМ2А;0;2;1;26;0;0;0;0;0;0;MOHORTOV;1007;52;0;;@свтЧм2А;;;_USTR(Чм2А->Миг-е=1);_USTR(Чм2А->Миг-е=0);;0;0;;0;;;0; 0x011A;0;
2045;Установка маневровых маршрутов в замкнутом маршруте;По светофору М1;ВУММ1;0;2;3;19;0;0;0;0;0;0;MOHORTOV;1008;0;0;;@свтМ1;;;_USTR(М1->Миг-е=1);_USTR(М1->Миг-е=0);;0;0;;0;;;0; 0x0313;0;
2046;Установка маневровых маршрутов в замкнутом маршруте;По светофору Н1А;ВУМН1А;0;2;3;20;0;0;0;0;0;0;MOHORTOV;1008;0;0;;@свтмН1А;;;_USTR(мН1А->Миг-е=1);_USTR(мН1А->Миг-е=0);;0;0;;0;;;0; 0x0314;0;
2047;Установка маневровых маршрутов в замкнутом маршруте;По светофору Н2А;ВУМН2А;0;2;3;21;0;0;0;0;0;0;MOHORTOV;1008;0;0;;@свтмН2А;;;_USTR(мН2А->Миг-е=1);_USTR(мН2А->Миг-е=0);;0;0;;0;;;0; 0x0315;0;
2048;Установка маневровых маршрутов в замкнутом маршруте;По светофору НМ1;ВУМНМ1;0;2;3;22;0;0;0;0;0;0;MOHORTOV;1008;0;0;;@свтмНм1;;;_USTR(мНм1->Миг-е=1);_USTR(мНм1->Миг-е=0);;0;0;;0;;;0; 0x0316;0;
2049;Установка маневровых маршрутов в замкнутом маршруте;По светофору НМ2;ВУМНМ2;0;2;3;23;0;0;0;0;0;0;MOHORTOV;1008;0;0;;@свтмНм2;;;_USTR(мНм2->Миг-е=1);_USTR(мНм2->Миг-е=0);;0;0;;0;;;0; 0x0317;0;
2050;Установка маневровых маршрутов в замкнутом маршруте;По светофору М2;ВУММ2;0;2;3;24;0;0;0;0;0;0;MOHORTOV;1008;0;0;;@свтМ2;;;_USTR(М2->Миг-е=1);_USTR(М2->Миг-е=0);;0;0;;0;;;0; 0x0318;0;
2051;Установка маневровых маршрутов в замкнутом маршруте;По светофору М4;ВУММ4;0;2;3;25;0;0;0;0;0;0;MOHORTOV;1008;0;0;;@свтМ4;;;_USTR(М4->Миг-е=1);_USTR(М4->Миг-е=0);;0;0;;0;;;0; 0x0319;0;
2052;Установка маневровых маршрутов в замкнутом маршруте;По светофору Ч1;ВУМЧ1;0;2;3;26;0;0;0;0;0;0;MOHORTOV;1008;0;0;;@свтмЧ1;;;_USTR(мЧ1->Миг-е=1);_USTR(мЧ1->Миг-е=0);;0;0;;0;;;0; 0x031A;0;
2053;Установка маневровых маршрутов в замкнутом маршруте;По светофору Ч2;ВУМЧ2;0;2;3;27;0;0;0;0;0;0;MOHORTOV;1008;0;0;;@свтмЧ2;;;_USTR(мЧ2->Миг-е=1);_USTR(мЧ2->Миг-е=0);;0;0;;0;;;0; 0x031B;0;
