NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
22024;Установка маневровых маршрутов;По светофору Ч1 за М1;МЧ1-М1;0;2;3;12;0;0;0;0;0;0;CHEMCHUK;0;0;0;@свтмЧ1;@свтМ1;;;;;;0;0;;0;;;0; 0x030C;0;
22025;Установка маневровых маршрутов;По светофору Ч2 за М1;МЧ2-М1;0;2;3;13;0;0;0;0;0;0;CHEMCHUK;0;0;0;@свтмЧ2;@свтМ1;;;;;;0;0;;0;;;0; 0x030D;0;
22026;Установка маневровых маршрутов;По светофору Ч5 за М1;МЧ5-М1;0;2;3;14;0;0;0;0;0;0;CHEMCHUK;0;0;0;@свтмЧ5;@свтМ1;;;;;;0;0;;0;;;0; 0x030E;0;
22027;Отмена поездных маршрутов;По светофору Ч;ОПЧ;0;2;2;1;0;0;0;0;0;0;CHEMCHUK;12909;11;0;;@свтЧ;;;_USTR(Ч->Миг-е=1);_USTR(Ч->Миг-е=0);;0;0;;0;;;0; 0x0201;0;
22028;Отмена поездных маршрутов;По светофору Н1;ОПН1;0;2;2;2;0;0;0;0;0;0;CHEMCHUK;12909;21;0;;@свтН1;;;_USTR(Н1->Миг-е=1);_USTR(Н1->Миг-е=0);;0;0;;0;;;0; 0x0202;0;
22029;Отмена поездных маршрутов;По светофору Н2;ОПН2;0;2;2;3;0;0;0;0;0;0;CHEMCHUK;12909;22;0;;@свтН2;;;_USTR(Н2->Миг-е=1);_USTR(Н2->Миг-е=0);;0;0;;0;;;0; 0x0203;0;
22030;Отмена поездных маршрутов;По светофору Н5;ОПН5;0;2;2;4;0;0;0;0;0;0;CHEMCHUK;12909;25;0;;@свтН5;;;_USTR(Н5->Миг-е=1);_USTR(Н5->Миг-е=0);;0;0;;0;;;0; 0x0204;0;
22031;Отмена поездных маршрутов;По светофору Ч1;ОПЧ1;0;2;2;5;0;0;0;0;0;0;CHEMCHUK;12909;31;0;;@свтЧ1;;;_USTR(Ч1->Миг-е=1);_USTR(Ч1->Миг-е=0);;0;0;;0;;;0; 0x0205;0;
22032;Отмена поездных маршрутов;По светофору Ч2;ОПЧ2;0;2;2;6;0;0;0;0;0;0;CHEMCHUK;12909;32;0;;@свтЧ2;;;_USTR(Ч2->Миг-е=1);_USTR(Ч2->Миг-е=0);;0;0;;0;;;0; 0x0206;0;
22033;Отмена поездных маршрутов;По светофору Ч5;ОПЧ5;0;2;2;7;0;0;0;0;0;0;CHEMCHUK;12909;35;0;;@свтЧ5;;;_USTR(Ч5->Миг-е=1);_USTR(Ч5->Миг-е=0);;0;0;;0;;;0; 0x0207;0;
22034;Отмена поездных маршрутов;По светофору Н;ОПН;0;2;2;8;0;0;0;0;0;0;CHEMCHUK;12909;41;0;;@свтН;;;_USTR(Н->Миг-е=1);_USTR(Н->Миг-е=0);;0;0;;0;;;0; 0x0208;0;
22035;Отмена маневровых маршрутов;По светофору М2;ОММ2;0;2;4;1;0;0;0;0;0;0;CHEMCHUK;9;0;0;;@свтМ2;;;_USTR(М2->Миг-е=1);_USTR(М2->Миг-е=0);;0;0;;0;;;0; 0x0401;0;
22036;Отмена маневровых маршрутов;По светофору М4;ОММ4;0;2;4;2;0;0;0;0;0;0;CHEMCHUK;9;0;0;;@свтМ4;;;_USTR(М4->Миг-е=1);_USTR(М4->Миг-е=0);;0;0;;0;;;0; 0x0402;0;
22037;Отмена маневровых маршрутов;По светофору Н1;ОМН1;0;2;4;3;0;0;0;0;0;0;CHEMCHUK;9;0;0;;@свтмН1;;;_USTR(мН1->Миг-е=1);_USTR(мН1->Миг-е=0);;0;0;;0;;;0; 0x0403;0;
22038;Отмена маневровых маршрутов;По светофору Н2;ОМН2;0;2;4;4;0;0;0;0;0;0;CHEMCHUK;9;0;0;;@свтмН2;;;_USTR(мН2->Миг-е=1);_USTR(мН2->Миг-е=0);;0;0;;0;;;0; 0x0404;0;
22039;Отмена маневровых маршрутов;По светофору Н5;ОМН5;0;2;4;5;0;0;0;0;0;0;CHEMCHUK;9;0;0;;@свтмН5;;;_USTR(мН5->Миг-е=1);_USTR(мН5->Миг-е=0);;0;0;;0;;;0; 0x0405;0;
22040;Отмена маневровых маршрутов;По светофору М1;ОММ1;0;2;4;6;0;0;0;0;0;0;CHEMCHUK;9;0;0;;@свтМ1;;;_USTR(М1->Миг-е=1);_USTR(М1->Миг-е=0);;0;0;;0;;;0; 0x0406;0;
22041;Отмена маневровых маршрутов;По светофору Ч1;ОМЧ1;0;2;4;7;0;0;0;0;0;0;CHEMCHUK;9;0;0;;@свтмЧ1;;;_USTR(мЧ1->Миг-е=1);_USTR(мЧ1->Миг-е=0);;0;0;;0;;;0; 0x0407;0;
