NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
25025;Установка маневровых маршрутов;По светофору М4 на 3П;ММ4-3П;0;5;3;9;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ4;@свтмН3;;;;;;0;0;;0;;;0; 0x0309;0;
25026;Установка маневровых маршрутов;По светофору М4 за М16;ММ4-М16;0;5;3;10;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ4;@свтМ16;;;;;;0;0;;0;;;0; 0x030A;0;
25027;Установка маневровых маршрутов;По светофору М4 на 4П;ММ4-4П;0;5;3;11;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ4;@свтмН4;;;;;;0;0;;0;;;0; 0x030B;0;
25028;Установка маневровых маршрутов;По светофору М4 до М10;ММ4-М10;0;5;3;12;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ4;@свтМ10;;;;;;0;0;;0;;;0; 0x030C;0;
25029;Установка маневровых маршрутов;По светофору М6 на 1П;ММ6-1П;0;5;3;13;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ6;@свтмН1;;;;;;0;0;;0;;;0; 0x030D;0;
25030;Установка маневровых маршрутов;По светофору М6 до М12;ММ6-М12;0;5;3;14;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ6;@свтМ12;;;;;;0;0;;0;;;0; 0x030E;0;
25031;Установка маневровых маршрутов;По светофору М6 на 3П;ММ6-3П;0;5;3;15;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ6;@свтмН3;;;;;;0;0;;0;;;0; 0x030F;0;
25032;Установка маневровых маршрутов;По светофору М6 за М16;ММ6-М16;0;5;3;16;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ6;@свтМ16;;;;;;0;0;;0;;;0; 0x0310;0;
25033;Установка маневровых маршрутов;По светофору М6 на 4П;ММ6-4П;0;5;3;17;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ6;@свтмН4;;;;;;0;0;;0;;;0; 0x0311;0;
25034;Установка маневровых маршрутов;По светофору М8 за М4;ММ8-М4;0;5;3;18;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ8;@свтМ4;;;;;;0;0;;0;;;0; 0x0312;0;
25035;Установка маневровых маршрутов;По светофору М8 за М2;ММ8-М2;0;5;3;19;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ8;@свтМ2;;;;;;0;0;;0;;;0; 0x0313;0;
25036;Установка маневровых маршрутов;По светофору М10 на 3П;ММ10-3П;0;5;3;20;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ10;@свтмН3;;;;;;0;0;;0;;;0; 0x0314;0;
25037;Установка маневровых маршрутов;По светофору М10 за М16;ММ10-М16;0;5;3;21;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ10;@свтМ16;;;;;;0;0;;0;;;0; 0x0315;0;
25038;Установка маневровых маршрутов;По светофору М10 на 4П;ММ10-4П;0;5;3;22;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ10;@свтмН4;;;;;;0;0;;0;;;0; 0x0316;0;
25039;Установка маневровых маршрутов;По светофору М12 на 2П;ММ12-2П;0;5;3;23;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ12;@свтмН2;;;;;;0;0;;0;;;0; 0x0317;0;
25040;Установка маневровых маршрутов;По светофору М12 за М14;ММ12-М14;0;5;3;24;0;0;0;0;0;0;SOLONI;0;0;0;@свтМ12;@свтМ14;;;;;;0;0;;0;;;0; 0x0318;0;
