NUMCOM;GROUP;NAME;SNAME;M1;S1;G1;C1;N1;M2;S2;G2;C2;N2;NETNAME;BUT1;BUT2;BUT3;SV1;SV2;SV3;M_WARN;M_DRAW;M_CLEAR;M_FINISH;TIMEOUT;NEXTCOM;SUBCOM;KART;GRL_NAME;GRL_SV;GRL_MARSH;Код ПУ;Код ПУ аналоговый;TS
9024;Установка маневровых маршрутов;По светофору М5 на 2 путь (+1/3);ММ5-2П;0;9;3;6;0;0;0;0;0;0;GORIN;0;0;0;@свтМ5;@свтмЧ2;;;;;;0;0;;0;;;0; 0x0306;0;
9025;Установка маневровых маршрутов;По светофору М5 на 8 путь (+1/3);ММ5-8П;0;9;3;7;0;0;0;0;0;0;GORIN;0;0;0;@свтМ5;@свтмЧ8;;;;;;0;0;;0;;;0; 0x0307;0;
9026;Установка маневровых маршрутов;По светофору М5 до М11;ММ5-М11;0;9;3;8;0;0;0;0;0;0;GORIN;0;0;0;@свтМ5;@свтМ11;;;;;;0;0;;0;;;0; 0x0308;0;
9027;Установка маневровых маршрутов;По светофору М7 за М5;ММ7-М5;0;9;3;9;0;0;0;0;0;0;GORIN;0;0;0;@свтМ7;@свтМ5;;;;;;0;0;;0;;;0; 0x0309;0;
9028;Установка маневровых маршрутов;По светофору М9 до М1;ММ9-М1;0;9;3;10;0;0;0;0;0;0;GORIN;0;0;0;@свтМ9;@свтМ1;;;;;;0;0;;0;;;0; 0x030A;0;
9029;Установка маневровых маршрутов;По светофору М9 за М5;ММ9-М5;0;9;3;11;0;0;0;0;0;0;GORIN;0;0;0;@свтМ9;@свтМ5;;;;;;0;0;;0;;;0; 0x030B;0;
9030;Установка маневровых маршрутов;По светофору М11 на 2 путь;ММ11-2П;0;9;3;12;0;0;0;0;0;0;GORIN;0;0;0;@свтМ11;@свтмЧ2;;;;;;0;0;;0;;;0; 0x030C;0;
9031;Установка маневровых маршрутов;По светофору М11 на 8 путь;ММ11-8П;0;9;3;13;0;0;0;0;0;0;GORIN;0;0;0;@свтМ11;@свтмЧ8;;;;;;0;0;;0;;;0; 0x030D;0;
9032;Установка маневровых маршрутов;По светофору М13 на 1 путь;ММ13-1П;0;9;3;14;0;0;0;0;0;0;GORIN;0;31;0;@свтМ13;@свтмЧ1;;;;;;0;0;;0;;;0; 0x030E;0;
9033;Установка маневровых маршрутов;По светофору М13 на 3 путь;ММ13-3П;0;9;3;15;0;0;0;0;0;0;GORIN;0;33;0;@свтМ13;@свтмЧ3;;;;;;0;0;;0;;;0; 0x030F;0;
9034;Установка маневровых маршрутов;По светофору Ч3 до М9;МЧ3-М9;0;9;3;16;0;0;0;0;0;0;GORIN;0;0;0;@свтмЧ3;@свтМ9;;;;;;0;0;;0;;;0; 0x0310;0;
9035;Установка маневровых маршрутов;По светофору Ч1 до М9;МЧ1-М9;0;9;3;17;0;0;0;0;0;0;GORIN;0;0;0;@свтмЧ1;@свтМ9;;;;;;0;0;;0;;;0; 0x0311;0;
9036;Установка маневровых маршрутов;По светофору Ч2 до М9;МЧ2-М9;0;9;3;18;0;0;0;0;0;0;GORIN;0;0;0;@свтмЧ2;@свтМ9;;;;;;0;0;;0;;;0; 0x0312;0;
9037;Установка маневровых маршрутов;По светофору Ч2 до М7;МЧ2-М7;0;9;3;19;0;0;0;0;0;0;GORIN;0;0;0;@свтмЧ2;@свтМ7;;;;;;0;0;;0;;;0; 0x0313;0;
9038;Установка маневровых маршрутов;По светофору Ч8 до М9;МЧ8-М9;0;9;3;20;0;0;0;0;0;0;GORIN;0;0;0;@свтмЧ8;@свтМ9;;;;;;0;0;;0;;;0; 0x0314;0;
9039;Установка маневровых маршрутов;По светофору Ч8 до М7;МЧ8-М7;0;9;3;21;0;0;0;0;0;0;GORIN;0;0;0;@свтмЧ8;@свтМ7;;;;;;0;0;;0;;;0; 0x0315;0;
9040;Установка маневровых маршрутов;По светофору М2 до М16;ММ2-М16;0;9;3;22;0;0;0;0;0;0;GORIN;0;0;0;@свтМ2;@свтМ16;;;;;;0;0;;0;;;0; 0x0316;0;
9041;Установка маневровых маршрутов;По светофору М2 до М20 (-4/6);ММ2-М20;0;9;3;23;0;0;0;0;0;0;GORIN;0;0;0;@свтМ2;@свтМ20;;;;;;0;0;;0;;;0; 0x0317;0;
9042;Установка маневровых маршрутов;По светофору М2 до М8;ММ2-М8;0;9;3;24;0;0;0;0;0;0;GORIN;0;0;0;@свтМ2;@свтМ8;;;;;;0;0;;0;;;0; 0x0318;0;
9043;Установка маневровых маршрутов;По светофору М4 до М16;ММ4-М16;0;9;3;25;0;0;0;0;0;0;GORIN;0;0;0;@свтМ4;@свтМ16;;;;;;0;0;;0;;;0; 0x0319;0;
9044;Установка маневровых маршрутов;По светофору М4 до М20;ММ4-М20;0;9;3;26;0;0;0;0;0;0;GORIN;0;0;0;@свтМ4;@свтМ20;;;;;;0;0;;0;;;0; 0x031A;0;
9045;Установка маневровых маршрутов;По светофору М6 за М2;ММ6-М2;0;9;3;27;0;0;0;0;0;0;GORIN;0;0;0;@свтМ6;@свтМ2;;;;;;0;0;;0;;;0; 0x031B;0;
9046;Установка маневровых маршрутов;По светофору М8 до М20;ММ8-М20;0;9;3;28;0;0;0;0;0;0;GORIN;0;0;0;@свтМ8;@свтМ20;;;;;;0;0;;0;;;0; 0x031C;0;
9047;Установка маневровых маршрутов;По светофору М10 до М24;ММ10-М24;0;9;3;29;0;0;0;0;0;0;GORIN;0;0;0;@свтМ10;@свтМ24;;;;;;0;0;;0;;;0; 0x031D;0;
9048;Установка маневровых маршрутов;По светофору М12 до М24;ММ12-М24;0;9;3;30;0;0;0;0;0;0;GORIN;0;0;0;@свтМ12;@свтМ24;;;;;;0;0;;0;;;0; 0x031E;0;
9049;Установка маневровых маршрутов;По светофору М14 за М4;ММ14-М4;0;9;3;31;0;0;0;0;0;0;GORIN;0;0;0;@свтМ14;@свтМ4;;;;;;0;0;;0;;;0; 0x031F;0;
9050;Установка маневровых маршрутов;По светофору М14 за М2;ММ14-М2;0;9;3;32;0;0;0;0;0;0;GORIN;0;0;0;@свтМ14;@свтМ2;;;;;;0;0;;0;;;0; 0x0320;0;
9051;Установка маневровых маршрутов;По светофору М16 на 3 путь;ММ16-3П;0;9;3;33;0;0;0;0;0;0;GORIN;0;0;0;@свтМ16;@свтмН3;;;;;;0;0;;0;;;0; 0x0321;0;
9052;Установка маневровых маршрутов;По светофору М16 на 1 путь;ММ16-1П;0;9;3;34;0;0;0;0;0;0;GORIN;0;0;0;@свтМ16;@свтмН1;;;;;;0;0;;0;;;0; 0x0322;0;
9053;Установка маневровых маршрутов;По светофору М16 на 2 путь;ММ16-2П;0;9;3;35;0;0;0;0;0;0;GORIN;0;0;0;@свтМ16;@свтмН2;;;;;;0;0;;0;;;0; 0x0323;0;
